,Date,Hour,Temperature,Humidity,Wind speed,Rainfall,Snowfall,Seasons,Holiday,Functioning Day,Partner 1,Partner 2,Rental Count,Temp_Cat
4207,2018-05-25,7,14.4,66,1.1,0.0,0.0,Spring,False,1,1016,69,1085,Chilly
4208,2018-05-25,8,17.1,57,1.7,0.0,0.0,Spring,False,1,1063,1867,2930,Nice
4209,2018-05-25,9,19.5,44,1.3,0.0,0.0,Spring,False,1,565,1084,1649,Nice
4210,2018-05-25,10,21.4,30,2.5,0.0,0.0,Spring,False,1,614,270,884,Nice
4211,2018-05-25,11,23.1,30,2.5,0.0,0.0,Spring,False,1,934,305,1239,Nice
4212,2018-05-25,12,24.4,24,2.9,0.0,0.0,Spring,False,1,27,442,469,Nice
4213,2018-05-25,13,25.6,26,2.7,0.0,0.0,Spring,False,1,350,29,379,Nice
4214,2018-05-25,14,26.0,23,2.3,0.0,0.0,Spring,False,1,258,1156,1414,Hot
4215,2018-05-25,15,25.1,25,2.7,0.0,0.0,Spring,False,1,723,363,1086,Nice
4216,2018-05-25,16,,27,4.1,0.0,0.0,Spring,False,1,1529,1192,2721,
4217,2018-05-25,17,23.6,28,3.1,0.0,0.0,Spring,False,1,1841,840,2681,Nice
4218,2018-05-25,18,23.3,32,2.6,0.0,0.0,Spring,False,1,427,1429,1856,Nice
4219,2018-05-25,19,22.0,40,1.6,0.0,0.0,Spring,False,1,1103,2149,3252,Nice
4220,2018-05-25,20,20.4,45,2.0,0.0,0.0,Spring,False,1,1462,668,2130,Nice
4221,2018-05-25,21,19.1,50,1.4,0.0,0.0,Spring,False,1,1450,1112,2562,Nice
4222,2018-05-25,22,18.3,54,1.7,0.0,0.0,Spring,False,1,506,257,763,Nice
4223,2018-05-25,23,17.6,55,0.5,0.0,0.0,Spring,False,1,248,1067,1315,Nice
4224,2018-05-26,0,17.0,59,1.1,0.0,0.0,Spring,False,1,630,751,1381,Nice
4225,2018-05-26,1,16.2,63,0.7,0.0,0.0,Spring,False,1,408,598,1006,Nice
4226,2018-05-26,2,15.8,66,0.6,0.0,0.0,Spring,False,1,32,126,158,Nice
4227,2018-05-26,3,15.3,69,0.5,0.0,0.0,Spring,False,1,9,87,96,Nice
4228,2018-05-26,4,14.8,73,0.5,0.0,0.0,Spring,False,1,108,82,190,Chilly
4229,2018-05-26,5,14.4,73,0.4,0.0,0.0,Spring,False,1,186,115,301,Chilly
4230,2018-05-26,6,14.2,72,0.6,0.0,0.0,Spring,False,1,289,292,581,Chilly
4231,2018-05-26,7,15.0,64,0.6,0.0,0.0,Spring,False,1,447,306,753,Nice
4232,2018-05-26,8,17.8,52,0.6,0.0,0.0,Spring,False,1,621,626,1247,Nice
4233,2018-05-26,9,20.6,43,1.1,0.0,0.0,Spring,False,1,760,520,1280,Nice
4234,2018-05-26,10,23.2,41,1.1,0.0,0.0,Spring,False,1,468,222,690,Nice
4235,2018-05-26,11,24.8,34,0.9,0.0,0.0,Spring,False,1,62,36,98,Nice
4236,2018-05-26,12,26.2,31,1.2,0.0,0.0,Spring,False,1,497,720,1217,Hot
4237,2018-05-26,13,27.8,31,2.0,0.0,0.0,Spring,False,1,398,788,1186,Hot
4238,2018-05-26,14,28.3,30,2.3,0.0,0.0,Spring,False,1,810,898,1708,Hot
4239,2018-05-26,15,29.4,30,2.0,0.0,0.0,Spring,False,1,223,945,1168,Hot
4240,2018-05-26,16,29.0,31,2.9,0.0,0.0,Spring,False,1,506,1648,2154,Hot
4241,2018-05-26,17,27.9,34,3.8,0.0,0.0,Spring,False,1,284,736,1020,Hot
4242,2018-05-26,18,27.0,33,2.2,0.0,0.0,Spring,False,1,1362,1737,3099,Hot
4243,2018-05-26,19,,46,3.1,0.0,0.0,Spring,False,1,1801,1675,3476,
4244,2018-05-26,20,22.3,50,2.7,0.0,0.0,Spring,False,1,996,1844,2840,Nice
4245,2018-05-26,21,21.7,58,1.3,0.0,0.0,Spring,False,1,1822,897,2719,Nice
4246,2018-05-26,22,21.2,60,1.0,0.0,0.0,Spring,False,1,1401,395,1796,Nice
4247,2018-05-26,23,20.7,63,0.8,0.0,0.0,Spring,False,1,1092,446,1538,Nice
4248,2018-05-27,0,20.1,65,1.6,0.0,0.0,Spring,False,1,99,506,605,Nice
4249,2018-05-27,1,19.8,61,1.4,0.0,0.0,Spring,False,1,397,720,1117,Nice
4250,2018-05-27,2,19.0,62,1.8,0.0,0.0,Spring,False,1,190,327,517,Nice
4251,2018-05-27,3,18.5,62,0.8,0.0,0.0,Spring,False,1,78,127,205,Nice
4252,2018-05-27,4,17.9,59,1.3,0.0,0.0,Spring,False,1,58,94,152,Nice
4253,2018-05-27,5,17.6,0,0.8,0.0,0.0,Spring,False,1,17,135,152,Nice
4254,2018-05-27,6,17.3,62,1.4,0.0,0.0,Spring,False,1,119,117,236,Nice
4255,2018-05-27,7,17.6,0,1.4,0.0,0.0,Spring,False,1,48,139,187,Nice
4256,2018-05-27,8,18.3,51,2.0,0.0,0.0,Spring,False,1,417,305,722,Nice
4257,2018-05-27,9,19.5,43,1.5,0.0,0.0,Spring,False,1,122,571,693,Nice
4258,2018-05-27,10,21.6,33,2.0,0.0,0.0,Spring,False,1,818,297,1115,Nice
4259,2018-05-27,11,22.3,33,1.8,0.0,0.0,Spring,False,1,136,162,298,Nice
4260,2018-05-27,12,23.4,38,2.8,0.0,0.0,Spring,False,1,815,1401,2216,Nice
4261,2018-05-27,13,24.3,37,2.3,0.0,0.0,Spring,False,1,837,1038,1875,Nice
4262,2018-05-27,14,24.2,36,4.0,0.0,0.0,Spring,False,1,1511,459,1970,Nice
4263,2018-05-27,15,23.9,37,2.6,0.0,0.0,Spring,False,1,1197,1490,2687,Nice
4264,2018-05-27,16,24.0,36,1.6,0.0,0.0,Spring,False,1,1897,524,2421,Nice
4265,2018-05-27,17,23.5,32,3.2,0.0,0.0,Spring,False,1,957,296,1253,Nice
4266,2018-05-27,18,23.0,36,2.8,0.0,0.0,Spring,False,1,1822,511,2333,Nice
4267,2018-05-27,19,21.7,38,2.1,0.0,0.0,Spring,False,1,913,2122,3035,Nice
4268,2018-05-27,20,20.6,41,2.3,0.0,0.0,Spring,False,1,554,47,601,Nice
4269,2018-05-27,21,19.5,46,1.8,0.0,0.0,Spring,False,1,790,1118,1908,Nice
4270,2018-05-27,22,18.6,50,1.0,0.0,0.0,Spring,False,1,680,672,1352,Nice
4271,2018-05-27,23,17.9,53,1.9,0.0,0.0,Spring,False,1,510,123,633,Nice
4272,2018-05-28,0,17.3,55,0.7,0.0,0.0,Spring,False,1,689,171,860,Nice
4273,2018-05-28,1,16.7,60,0.8,0.0,0.0,Spring,False,1,114,343,457,Nice
4274,2018-05-28,2,16.5,58,0.3,0.0,0.0,Spring,False,1,68,78,146,Nice
4275,2018-05-28,3,17.1,56,0.4,0.0,0.0,Spring,False,1,44,139,183,Nice
4276,2018-05-28,4,,0,0.4,0.0,0.0,Spring,False,1,51,58,109,
4277,2018-05-28,5,16.6,0,0.9,0.0,0.0,Spring,False,1,153,69,222,Nice
4278,2018-05-28,6,16.2,0,0.5,0.0,0.0,Spring,False,1,285,478,763,Nice
4279,2018-05-28,7,16.8,0,0.8,0.0,0.0,Spring,False,1,217,955,1172,Nice
4280,2018-05-28,8,19.5,50,0.7,0.0,0.0,Spring,False,1,472,137,609,Nice
4281,2018-05-28,9,21.7,48,1.1,0.0,0.0,Spring,False,1,357,777,1134,Nice
4282,2018-05-28,10,23.3,49,1.1,0.0,0.0,Spring,False,1,11,668,679,Nice
4283,2018-05-28,11,25.1,45,0.9,0.0,0.0,Spring,False,1,500,412,912,Nice
4284,2018-05-28,12,26.3,44,1.8,0.0,0.0,Spring,False,1,966,555,1521,Hot
4285,2018-05-28,13,27.7,39,1.9,0.0,0.0,Spring,False,1,721,212,933,Hot
4286,2018-05-28,14,28.7,36,2.6,0.0,0.0,Spring,False,1,915,1039,1954,Hot
4287,2018-05-28,15,28.4,43,3.1,0.0,0.0,Spring,False,1,12,1140,1152,Hot
4288,2018-05-28,16,28.1,43,3.4,0.0,0.0,Spring,False,1,738,1305,2043,Hot
4289,2018-05-28,17,26.9,45,3.5,0.0,0.0,Spring,False,1,1193,1418,2611,Hot
4290,2018-05-28,18,26.0,39,2.7,0.0,0.0,Spring,False,1,2120,2585,4705,Hot
4291,2018-05-28,19,24.4,44,2.8,0.0,0.0,Spring,False,1,327,2054,2381,Nice
4292,2018-05-28,20,23.0,49,2.4,0.0,0.0,Spring,False,1,81,254,335,Nice
4293,2018-05-28,21,21.8,50,2.1,0.0,0.0,Spring,False,1,2003,931,2934,Nice
4294,2018-05-28,22,21.1,54,0.6,0.0,0.0,Spring,False,1,472,1026,1498,Nice
4295,2018-05-28,23,20.9,53,1.6,0.0,0.0,Spring,False,1,364,699,1063,Nice
4296,2018-05-29,0,20.6,54,2.6,0.0,0.0,Spring,False,1,708,345,1053,Nice
4297,2018-05-29,1,20.3,55,1.1,0.0,0.0,Spring,False,1,66,529,595,Nice
4298,2018-05-29,2,20.2,56,2.3,0.0,0.0,Spring,False,1,115,419,534,Nice
4299,2018-05-29,3,20.0,58,1.8,0.0,0.0,Spring,False,1,120,86,206,Nice
4300,2018-05-29,4,19.8,60,1.9,0.0,0.0,Spring,False,1,120,23,143,Nice
4301,2018-05-29,5,19.6,64,0.3,0.0,0.0,Spring,False,1,250,136,386,Nice
4302,2018-05-29,6,,64,0.4,0.0,0.0,Spring,False,1,388,615,1003,
4303,2018-05-29,7,19.9,63,1.1,0.0,0.0,Spring,False,1,968,992,1960,Nice
4304,2018-05-29,8,20.5,66,1.7,0.0,0.0,Spring,False,1,1277,1077,2354,Nice
4305,2018-05-29,9,21.0,67,1.1,0.0,0.0,Spring,False,1,393,446,839,Nice
4306,2018-05-29,10,21.6,68,1.6,0.0,0.0,Spring,False,1,467,272,739,Nice
4307,2018-05-29,11,23.1,63,2.6,0.0,0.0,Spring,False,1,70,825,895,Nice
4308,2018-05-29,12,23.1,64,2.6,0.0,0.0,Spring,False,1,1161,535,1696,Nice
4309,2018-05-29,13,24.2,58,1.5,0.0,0.0,Spring,False,1,208,894,1102,Nice
4310,2018-05-29,14,25.5,53,2.0,0.0,0.0,Spring,False,1,451,49,500,Nice
4311,2018-05-29,15,25.7,56,1.8,0.0,0.0,Spring,False,1,756,109,865,Nice
4312,2018-05-29,16,23.6,66,4.2,0.0,0.0,Spring,False,1,1525,24,1549,Nice
4313,2018-05-29,17,23.9,65,1.9,0.0,0.0,Spring,False,1,409,1319,1728,Nice
4314,2018-05-29,18,23.1,68,2.9,0.0,0.0,Spring,False,1,1801,886,2687,Nice
4315,2018-05-29,19,22.3,71,2.5,0.0,0.0,Spring,False,1,354,463,817,Nice
4316,2018-05-29,20,20.1,88,2.2,1.0,0.0,Spring,False,1,269,88,357,Nice
4317,2018-05-29,21,19.9,93,1.4,0.0,0.0,Spring,False,1,600,862,1462,Nice
4318,2018-05-29,22,19.9,85,1.7,0.0,0.0,Spring,False,1,32,720,752,Nice
4319,2018-05-29,23,19.5,89,1.7,0.0,0.0,Spring,False,1,157,299,456,Nice
4320,2018-05-30,0,19.1,84,1.6,0.0,0.0,Spring,False,1,192,261,453,Nice
4321,2018-05-30,1,18.8,84,0.5,0.0,0.0,Spring,False,1,338,262,600,Nice
4322,2018-05-30,2,18.7,83,0.6,0.0,0.0,Spring,False,1,299,391,690,Nice
4323,2018-05-30,3,18.4,86,0.6,0.0,0.0,Spring,False,1,196,129,325,Nice
4324,2018-05-30,4,18.3,84,0.9,0.0,0.0,Spring,False,1,127,130,257,Nice
4325,2018-05-30,5,18.4,84,0.6,0.0,0.0,Spring,False,1,152,157,309,Nice
4326,2018-05-30,6,18.6,84,0.7,0.0,0.0,Spring,False,1,371,8,379,Nice
4327,2018-05-30,7,18.9,85,0.6,0.0,0.0,Spring,False,1,359,917,1276,Nice
4328,2018-05-30,8,19.3,83,0.6,0.0,0.0,Spring,False,1,1700,721,2421,Nice
4329,2018-05-30,9,19.8,79,1.3,0.0,0.0,Spring,False,1,647,574,1221,Nice
4330,2018-05-30,10,21.4,71,1.7,0.0,0.0,Spring,False,1,533,167,700,Nice
4331,2018-05-30,11,22.8,66,2.7,0.0,0.0,Spring,False,1,758,79,837,Nice
4332,2018-05-30,12,23.2,64,3.0,0.0,0.0,Spring,False,1,751,1161,1912,Nice
4333,2018-05-30,13,24.0,56,2.6,0.0,0.0,Spring,False,1,596,101,697,Nice
4334,2018-05-30,14,24.3,58,2.9,0.0,0.0,Spring,False,1,490,56,546,Nice
4335,2018-05-30,15,24.3,52,3.0,0.0,0.0,Spring,False,1,1233,382,1615,Nice
4336,2018-05-30,16,,47,3.0,0.0,0.0,Spring,False,1,72,211,283,
4337,2018-05-30,17,24.1,41,2.2,0.0,0.0,Spring,False,1,1267,1902,3169,Nice
4338,2018-05-30,18,23.6,42,2.1,0.0,0.0,Spring,False,1,3008,2037,5045,Nice
4339,2018-05-30,19,21.2,52,3.6,0.0,0.0,Spring,False,1,710,2488,3198,Nice
4340,2018-05-30,20,19.1,64,2.6,0.0,0.0,Spring,False,1,464,1133,1597,Nice
4341,2018-05-30,21,18.2,69,2.0,0.0,0.0,Spring,False,1,590,1583,2173,Nice
4342,2018-05-30,22,17.3,76,1.7,0.0,0.0,Spring,False,1,496,397,893,Nice
4343,2018-05-30,23,16.4,80,1.5,0.0,0.0,Spring,False,1,1114,1156,2270,Nice
4344,2018-05-31,0,15.8,82,1.6,0.0,0.0,Spring,False,1,746,124,870,Nice
4345,2018-05-31,1,15.5,82,1.5,0.0,0.0,Spring,False,1,114,70,184,Nice
4346,2018-05-31,2,15.2,84,0.7,0.0,0.0,Spring,False,1,282,430,712,Nice
4347,2018-05-31,3,15.0,84,1.3,0.0,0.0,Spring,False,1,195,321,516,Nice
4348,2018-05-31,4,14.8,85,0.7,0.0,0.0,Spring,False,1,77,36,113,Chilly
4349,2018-05-31,5,14.4,82,1.2,0.0,0.0,Spring,False,1,3,105,108,Chilly
4350,2018-05-31,6,14.3,82,0.7,0.0,0.0,Spring,False,1,78,513,591,Chilly
4351,2018-05-31,7,14.9,71,0.9,0.0,0.0,Spring,False,1,821,894,1715,Chilly
4352,2018-05-31,8,16.9,65,1.6,0.0,0.0,Spring,False,1,250,834,1084,Nice
4353,2018-05-31,9,18.8,59,1.6,0.0,0.0,Spring,False,1,811,779,1590,Nice
4354,2018-05-31,10,20.8,54,1.2,0.0,0.0,Spring,False,1,136,344,480,Nice
4355,2018-05-31,11,22.0,54,2.7,0.0,0.0,Spring,False,1,908,257,1165,Nice
4356,2018-05-31,12,23.7,44,1.3,0.0,0.0,Spring,False,1,681,116,797,Nice
4357,2018-05-31,13,25.0,47,2.5,0.0,0.0,Spring,False,1,224,264,488,Nice
4358,2018-05-31,14,25.9,43,2.7,0.0,0.0,Spring,False,1,1020,155,1175,Nice
4359,2018-05-31,15,26.9,37,2.7,0.0,0.0,Spring,False,1,159,1212,1371,Hot
4360,2018-05-31,16,27.3,38,2.9,0.0,0.0,Spring,False,1,1188,460,1648,Hot
4361,2018-05-31,17,27.2,42,2.9,0.0,0.0,Spring,False,1,1044,1488,2532,Hot
4362,2018-05-31,18,26.4,42,3.1,0.0,0.0,Spring,False,1,2094,1021,3115,Hot
4363,2018-05-31,19,25.2,53,3.1,0.0,0.0,Spring,False,1,1242,811,2053,Nice
4364,2018-05-31,20,23.1,58,2.9,0.0,0.0,Spring,False,1,1878,1948,3826,Nice
4365,2018-05-31,21,21.9,60,2.5,0.0,0.0,Spring,False,1,1639,635,2274,Nice
4366,2018-05-31,22,21.1,59,2.1,0.0,0.0,Spring,False,1,281,678,959,Nice
4367,2018-05-31,23,20.5,62,2.2,0.0,0.0,Spring,False,1,41,974,1015,Nice
4368,2018-06-01,0,20.1,63,1.1,0.0,0.0,Summer,False,1,387,85,472,Nice
4369,2018-06-01,1,19.5,65,0.4,0.0,0.0,Summer,False,1,190,38,228,Nice
4370,2018-06-01,2,19.0,72,1.4,0.0,0.0,Summer,False,1,384,302,686,Nice
4371,2018-06-01,3,18.6,72,1.4,0.0,0.0,Summer,False,1,185,205,390,Nice
4372,2018-06-01,4,18.1,76,1.8,0.0,0.0,Summer,False,1,200,59,259,Nice
4373,2018-06-01,5,17.8,75,1.0,0.0,0.0,Summer,False,1,22,302,324,Nice
4374,2018-06-01,6,17.5,76,1.2,0.0,0.0,Summer,False,1,46,416,462,Nice
4375,2018-06-01,7,18.1,64,0.6,0.0,0.0,Summer,False,1,359,1244,1603,Nice
4376,2018-06-01,8,20.6,55,0.7,0.0,0.0,Summer,False,1,1539,575,2114,Nice
4377,2018-06-01,9,23.1,52,1.7,0.0,0.0,Summer,False,1,38,526,564,Nice
4378,2018-06-01,10,25.3,45,1.3,0.0,0.0,Summer,False,1,98,519,617,Nice
4379,2018-06-01,11,26.8,38,2.6,0.0,0.0,Summer,False,1,901,650,1551,Hot
4380,2018-06-01,12,28.2,34,2.6,0.0,0.0,Summer,False,1,556,468,1024,Hot
4381,2018-06-01,13,29.4,33,2.2,0.0,0.0,Summer,False,1,979,812,1791,Hot
4382,2018-06-01,14,29.6,31,3.7,0.0,0.0,Summer,False,1,1009,952,1961,Hot
4383,2018-06-01,15,29.9,36,3.3,0.0,0.0,Summer,False,1,967,173,1140,Hot
4384,2018-06-01,16,29.9,34,3.2,0.0,0.0,Summer,False,1,1297,1438,2735,Hot
4385,2018-06-01,17,29.2,35,4.3,0.0,0.0,Summer,False,1,257,175,432,Hot
4386,2018-06-01,18,28.5,36,3.0,0.0,0.0,Summer,False,1,760,1482,2242,Hot
4387,2018-06-01,19,26.8,35,1.9,0.0,0.0,Summer,False,1,1231,1473,2704,Hot
4388,2018-06-01,20,25.0,39,2.8,0.0,0.0,Summer,False,1,2062,1775,3837,Nice
4389,2018-06-01,21,23.5,44,1.6,0.0,0.0,Summer,False,1,2039,1681,3720,Nice
4390,2018-06-01,22,22.7,44,1.5,0.0,0.0,Summer,False,1,730,549,1279,Nice
4391,2018-06-01,23,21.8,49,1.6,0.0,0.0,Summer,False,1,1041,1297,2338,Nice
4392,2018-06-02,0,20.9,53,1.4,0.0,0.0,Summer,False,1,837,715,1552,Nice
4393,2018-06-02,1,20.2,57,0.4,0.0,0.0,Summer,False,1,579,716,1295,Nice
4394,2018-06-02,2,19.6,60,1.9,0.0,0.0,Summer,False,1,3,547,550,Nice
4395,2018-06-02,3,18.9,63,1.5,0.0,0.0,Summer,False,1,51,117,168,Nice
4396,2018-06-02,4,18.3,66,1.3,0.0,0.0,Summer,False,1,3,184,187,Nice
4397,2018-06-02,5,17.8,69,1.1,0.0,0.0,Summer,False,1,241,148,389,Nice
4398,2018-06-02,6,17.7,68,1.3,0.0,0.0,Summer,False,1,165,157,322,Nice
4399,2018-06-02,7,18.1,59,0.6,0.0,0.0,Summer,False,1,460,236,696,Nice
4400,2018-06-02,8,20.4,54,1.0,0.0,0.0,Summer,False,1,388,578,966,Nice
4401,2018-06-02,9,23.3,43,1.2,0.0,0.0,Summer,False,1,349,491,840,Nice
4402,2018-06-02,10,25.5,33,1.1,0.0,0.0,Summer,False,1,461,709,1170,Nice
4403,2018-06-02,11,27.3,35,2.3,0.0,0.0,Summer,False,1,612,541,1153,Hot
4404,2018-06-02,12,28.3,30,3.0,0.0,0.0,Summer,False,1,984,371,1355,Hot
4405,2018-06-02,13,29.6,24,2.4,0.0,0.0,Summer,False,1,971,403,1374,Hot
4406,2018-06-02,14,29.8,23,3.6,0.0,0.0,Summer,False,1,184,248,432,Hot
4407,2018-06-02,15,29.8,24,2.9,0.0,0.0,Summer,False,1,427,1207,1634,Hot
4408,2018-06-02,16,29.6,26,3.7,0.0,0.0,Summer,False,1,951,125,1076,Hot
4409,2018-06-02,17,28.9,22,2.7,0.0,0.0,Summer,False,1,1754,1816,3570,Hot
4410,2018-06-02,18,27.4,29,3.6,0.0,0.0,Summer,False,1,96,922,1018,Hot
4411,2018-06-02,19,25.4,33,2.7,0.0,0.0,Summer,False,1,1565,2238,3803,Nice
4412,2018-06-02,20,23.4,38,2.3,0.0,0.0,Summer,False,1,851,1451,2302,Nice
4413,2018-06-02,21,22.1,44,2.5,0.0,0.0,Summer,False,1,184,597,781,Nice
4414,2018-06-02,22,21.4,48,1.6,0.0,0.0,Summer,False,1,102,1726,1828,Nice
4415,2018-06-02,23,20.6,52,0.5,0.0,0.0,Summer,False,1,447,3,450,Nice
4416,2018-06-03,0,19.7,55,2.0,0.0,0.0,Summer,False,1,622,289,911,Nice
4417,2018-06-03,1,19.2,57,0.8,0.0,0.0,Summer,False,1,54,676,730,Nice
4418,2018-06-03,2,18.6,60,1.8,0.0,0.0,Summer,False,1,346,126,472,Nice
4419,2018-06-03,3,18.0,64,1.3,0.0,0.0,Summer,False,1,331,308,639,Nice
4420,2018-06-03,4,17.4,65,0.8,0.0,0.0,Summer,False,1,73,25,98,Nice
4421,2018-06-03,5,17.1,66,0.3,0.0,0.0,Summer,False,1,39,45,84,Nice
4422,2018-06-03,6,16.9,62,0.4,0.0,0.0,Summer,False,1,149,207,356,Nice
4423,2018-06-03,7,18.0,54,0.7,0.0,0.0,Summer,False,1,336,164,500,Nice
4424,2018-06-03,8,20.3,47,1.5,0.0,0.0,Summer,False,1,458,177,635,Nice
4425,2018-06-03,9,22.7,39,0.7,0.0,0.0,Summer,False,1,35,683,718,Nice
4426,2018-06-03,10,24.8,34,1.3,0.0,0.0,Summer,False,1,740,403,1143,Nice
4427,2018-06-03,11,26.7,30,1.1,0.0,0.0,Summer,False,1,763,744,1507,Hot
4428,2018-06-03,12,28.7,27,1.7,0.0,0.0,Summer,False,1,205,367,572,Hot
4429,2018-06-03,13,29.4,24,2.7,0.0,0.0,Summer,False,1,574,477,1051,Hot
4430,2018-06-03,14,29.8,26,2.2,0.0,0.0,Summer,False,1,1239,1205,2444,Hot
4431,2018-06-03,15,30.7,21,2.5,0.0,0.0,Summer,False,1,403,1015,1418,Hot
4432,2018-06-03,16,30.4,28,3.6,0.0,0.0,Summer,False,1,303,349,652,Hot
4433,2018-06-03,17,29.5,29,4.1,0.0,0.0,Summer,False,1,1973,1459,3432,Hot
4434,2018-06-03,18,29.3,25,2.4,0.0,0.0,Summer,False,1,253,1228,1481,Hot
4435,2018-06-03,19,27.4,29,2.4,0.0,0.0,Summer,False,1,1893,1903,3796,Hot
4436,2018-06-03,20,25.3,32,2.2,0.0,0.0,Summer,False,1,2418,117,2535,Nice
4437,2018-06-03,21,24.2,32,2.1,0.0,0.0,Summer,False,1,851,155,1006,Nice
4438,2018-06-03,22,23.0,38,1.2,0.0,0.0,Summer,False,1,203,437,640,Nice
4439,2018-06-03,23,,44,0.8,0.0,0.0,Summer,False,1,1142,679,1821,
4440,2018-06-04,0,21.4,45,1.4,0.0,0.0,Summer,False,1,449,500,949,Nice
4441,2018-06-04,1,20.7,47,0.9,0.0,0.0,Summer,False,1,205,461,666,Nice
4442,2018-06-04,2,20.1,49,0.8,0.0,0.0,Summer,False,1,182,259,441,Nice
4443,2018-06-04,3,19.6,51,1.0,0.0,0.0,Summer,False,1,154,44,198,Nice
4444,2018-06-04,4,19.4,56,1.2,0.0,0.0,Summer,False,1,8,99,107,Nice
4445,2018-06-04,5,19.2,56,0.9,0.0,0.0,Summer,False,1,110,228,338,Nice
4446,2018-06-04,6,18.9,53,0.3,0.0,0.0,Summer,False,1,328,650,978,Nice
4447,2018-06-04,7,19.5,52,0.8,0.0,0.0,Summer,False,1,532,1112,1644,Nice
4448,2018-06-04,8,22.1,44,1.4,0.0,0.0,Summer,False,1,2285,934,3219,Nice
4449,2018-06-04,9,23.3,37,0.4,0.0,0.0,Summer,False,1,656,480,1136,Nice
4450,2018-06-04,10,25.1,40,2.7,0.0,0.0,Summer,False,1,95,132,227,Nice
4451,2018-06-04,11,26.1,37,2.4,0.0,0.0,Summer,False,1,896,991,1887,Hot
4452,2018-06-04,12,26.3,36,3.1,0.0,0.0,Summer,False,1,1101,468,1569,Hot
4453,2018-06-04,13,27.4,30,2.0,0.0,0.0,Summer,False,1,844,432,1276,Hot
4454,2018-06-04,14,26.5,43,3.9,0.0,0.0,Summer,False,1,463,906,1369,Hot
4455,2018-06-04,15,25.5,43,2.9,0.0,0.0,Summer,False,1,226,496,722,Nice
4456,2018-06-04,16,25.5,43,3.2,0.0,0.0,Summer,False,1,503,853,1356,Nice
4457,2018-06-04,17,24.9,46,2.0,0.0,0.0,Summer,False,1,1174,1614,2788,Nice
4458,2018-06-04,18,24.4,48,1.9,0.0,0.0,Summer,False,1,677,2713,3390,Nice
4459,2018-06-04,19,23.9,51,2.3,0.0,0.0,Summer,False,1,1302,2141,3443,Nice
4460,2018-06-04,20,23.4,43,1.1,0.0,0.0,Summer,False,1,742,2170,2912,Nice
4461,2018-06-04,21,22.6,62,1.1,0.0,0.0,Summer,False,1,1731,379,2110,Nice
4462,2018-06-04,22,22.0,64,1.8,0.0,0.0,Summer,False,1,1265,111,1376,Nice
4463,2018-06-04,23,21.4,68,2.7,0.0,0.0,Summer,False,1,921,192,1113,Nice
4464,2018-06-05,0,20.5,71,2.8,0.0,0.0,Summer,False,1,234,414,648,Nice
4465,2018-06-05,1,20.0,67,0.7,0.0,0.0,Summer,False,1,649,477,1126,Nice
4466,2018-06-05,2,,66,0.5,0.0,0.0,Summer,False,1,428,435,863,
4467,2018-06-05,3,,72,0.6,0.0,0.0,Summer,False,1,233,8,241,
4468,2018-06-05,4,18.5,72,0.6,0.0,0.0,Summer,False,1,69,97,166,Nice
4469,2018-06-05,5,18.1,73,0.5,0.0,0.0,Summer,False,1,251,65,316,Nice
4470,2018-06-05,6,17.8,73,0.4,0.0,0.0,Summer,False,1,108,617,725,Nice
4471,2018-06-05,7,18.8,64,0.7,0.0,0.0,Summer,False,1,1587,277,1864,Nice
4472,2018-06-05,8,21.5,58,1.1,0.0,0.0,Summer,False,1,340,1011,1351,Nice
4473,2018-06-05,9,23.5,51,1.4,0.0,0.0,Summer,False,1,464,379,843,Nice
4474,2018-06-05,10,25.5,43,1.0,0.0,0.0,Summer,False,1,774,139,913,Nice
4475,2018-06-05,11,26.8,37,1.6,0.0,0.0,Summer,False,1,696,25,721,Hot
4476,2018-06-05,12,28.2,35,1.2,0.0,0.0,Summer,False,1,806,538,1344,Hot
4477,2018-06-05,13,28.6,34,2.0,0.0,0.0,Summer,False,1,251,3,254,Hot
4478,2018-06-05,14,,34,2.7,0.0,0.0,Summer,False,1,918,915,1833,
4479,2018-06-05,15,29.0,38,3.4,0.0,0.0,Summer,False,1,331,978,1309,Hot
4480,2018-06-05,16,28.8,38,3.1,0.0,0.0,Summer,False,1,1416,287,1703,Hot
4481,2018-06-05,17,,37,3.6,0.0,0.0,Summer,False,1,260,722,982,
4482,2018-06-05,18,27.1,40,2.8,0.0,0.0,Summer,False,1,1154,2325,3479,Hot
4483,2018-06-05,19,25.5,43,3.1,0.0,0.0,Summer,False,1,410,1319,1729,Nice
4484,2018-06-05,20,24.0,46,2.8,0.0,0.0,Summer,False,1,2017,1596,3613,Nice
4485,2018-06-05,21,23.3,51,1.7,0.0,0.0,Summer,False,1,1840,1271,3111,Nice
4486,2018-06-05,22,22.4,54,2.5,0.0,0.0,Summer,False,1,892,369,1261,Nice
4487,2018-06-05,23,21.9,56,0.7,0.0,0.0,Summer,False,1,212,755,967,Nice
4488,2018-06-06,0,21.2,60,0.9,0.0,0.0,Summer,False,1,464,842,1306,Nice
4489,2018-06-06,1,20.6,63,0.6,0.0,0.0,Summer,False,1,479,112,591,Nice
4490,2018-06-06,2,20.1,65,1.0,0.0,0.0,Summer,False,1,144,551,695,Nice
4491,2018-06-06,3,19.6,68,1.7,0.0,0.0,Summer,False,1,155,178,333,Nice
